"HoldeplassID";"lat";"lon";"Jobbes med av";"Status";"Kommentar";
"14_1411482801";"60.96527";"4.9651113";"FredrikLindseth";"Ferdig";"eksisterte fra før, 150 m ved siden av. Flyttet det eksisterende.";
"10_12111856";"59.639878";"5.881647";"FredrikLindseth";"Ferdig";"";
"10_12111857";"59.639802";"5.881716";"FredrikLindseth";"Ferdig";"";
"10_12111860";"59.642338";"5.865092";"FredrikLindseth";"Ferdig";"";
"10_12111861";"59.642275";"5.865118";"FredrikLindseth";"Ferdig";"";
"10_12111862";"59.646475";"5.849966";"FredrikLindseth";"Ferdig";"";
"5_08171260";"59.12385";"8.992995";"FredrikLindseth";"Ferdig";"";
"5_08171270";"59.13284";"8.980465";"FredrikLindseth";"Ferdig";"";
"5_08171070";"58.91619";"9.152244";"FredrikLindseth";"Ferdig";"";
"11_0631021601";"59.91806";"9.40125";"FredrikLindseth";"Ferdig";"";
"11_0631022301";"59.913097";"9.392016";"FredrikLindseth";"Ferdig";"";
"14_1401205901";"61.527367";"5.5033846";"FredrikLindseth";"Ferdig";"";
"14_1401205902";"61.5274";"5.5033617";"FredrikLindseth";"Ferdig";"";
"3_17253590";"64.14521";"11.2338295";"obtitus";"Ferdig";"la inn veien";
"14_1401206101";"61.526432";"5.494324";"FredrikLindseth";"Ferdig";"";
"14_1401206102";"61.526432";"5.494343";"FredrikLindseth";"Ferdig";"";
"3_17193664";"63.593163";"10.916621";"FredrikLindseth";"Ferdig";"";
"3_17193689";"63.61292";"11.23836";"FredrikLindseth";"Ferdig";"";
"3_17193680";"63.644352";"11.09794";"FredrikLindseth";"Ferdig";"";
"3_17193687";"63.618397";"11.193388";"FredrikLindseth";"Ferdig";"";
"3_17192876";"63.688328";"11.1338215";"FredrikLindseth";"Ferdig";"";
"6_18040301";"67.071915";"14.97553";"FredrikLindseth";"Ferdig";"";
"13_20303315";"69.68567";"30.3951";"FredrikLindseth";"Ferdig";"";
"6_18320191";"66.139114";"14.055625";"FredrikLindseth";"Ferdig";"";
"6_18320198";"66.20761";"13.57363";"obtitus";"Ferdig";"flyttet eksisterende kai-node. Ingen veier i elveg.";
"6_18320142";"66.172554";"14.070861";"FredrikLindseth";"Ferdig";"";
"6_18320075";"65.898636";"13.767121";"obtitus";"Ferdig";"la inn veien";
"12_04233766";"60.48557";"12.038181";"FredrikLindseth";"Ferdig";"";
"15_0502076502";"60.86265";"10.641619";"FredrikLindseth";"Ferdig";"";
"15_0502076501";"60.862724";"10.641732";"FredrikLindseth";"Ferdig";"";
"15_0502076402";"60.86132";"10.645675";"FredrikLindseth";"Ferdig";"";
"15_0502076401";"60.86141";"10.645716";"FredrikLindseth";"Ferdig";"";
"5_08290125";"59.438534";"8.596597";"FredrikLindseth";"Ferdig";"";
"5_08290095";"59.479797";"8.481736";"FredrikLindseth";"Ferdig";"Allerede ved eksisterende vei";
"10_12518206";"60.692874";"5.782257";"FredrikLindseth";"Ferdig";"";
"10_12518204";"60.691232";"5.784702";"FredrikLindseth";"Ferdig";"";
"10_12518203";"60.691059";"5.784692";"FredrikLindseth";"Ferdig";"";
"10_12518202";"60.678187";"5.795306";"FredrikLindseth";"Ferdig";"";
"12_04286624";"61.28005";"12.48475";"obtitus";"Ferdig";"";
"12_04286626";"61.29322";"12.475844";"obtitus";"Ferdig";"";
"12_04286630";"61.240067";"12.514129";"obtitus";"Ferdig";"";
"12_04286633";"61.24563";"12.506059";"obtitus";"Ferdig";"";
"12_04286269";"61.41582";"12.071161";"FredrikLindseth";"Ferdig";"";
"12_04286266";"61.414677";"12.058019";"FredrikLindseth";"Ferdig";"";
"12_04286057";"61.191643";"11.892844";"FredrikLindseth";"Ferdig";"";
"12_04023928";"60.20899";"12.053821";"FredrikLindseth";"Ferdig";"";
"6_18480106";"67.89349";"15.150284";"obtitus";"Ferdig";"la inn veien";
"6_18480092";"67.67473";"14.966025";"obtitus";"Ferdig";"la inn veien";
"6_18480090";"67.68972";"15.048457";"obtitus";"Ferdig";"la inn veien";
"6_18480089";"67.69906";"15.072214";"obtitus";"Ferdig";"la inn veien";
"6_18480088";"67.71149";"15.117451";"obtitus";"Ferdig";"la inn veien";
"6_18480087";"67.72084";"15.146378";"obtitus";"Ferdig";"la inn veien";
"6_18480082";"67.79333";"15.313242";"obtitus";"Ferdig";"la inn veien";
"6_18480081";"67.792114";"15.297801";"obtitus";"Ferdig";"la inn veien";
"6_18480084";"67.73872";"15.190686";"obtitus";"Ferdig";"la inn veien";
"6_18480011";"67.877266";"15.061248";"obtitus";"Ferdig";"la inn veien";
"6_18480010";"67.896835";"15.115019";"obtitus";"Ferdig";"la inn veien";
"6_18480021";"67.933174";"15.248559";"obtitus";"Ferdig";"la inn veien";
"6_18480008";"67.684265";"15.026892";"obtitus";"Ferdig";"la inn veien";
"6_18480060";"67.72146";"14.884854";"obtitus";"Ferdig";"la inn veien";
"6_18480038";"67.901855";"15.077245";"obtitus";"Ferdig";"la inn veien";
"6_18480037";"67.66547";"14.936086";"obtitus";"Ferdig";"la inn veien";
"6_18480036";"67.70519";"15.092158";"obtitus";"Ferdig";"la inn veien";
"6_18480045";"67.796104";"15.297652";"obtitus";"Ferdig";"la inn veien";
"6_18480040";"67.80126";"15.362527";"obtitus";"Ferdig";"la inn veien";
"13_20203719";"70.09446";"25.0359";"FredrikLindseth";"Ferdig";"";
"14_1417479001";"61.038296";"6.2682943";"FredrikLindseth";"Ferdig";"";
"14_1429168401";"61.271942";"4.951236";"FredrikLindseth";"Ferdig";"ligger allerede ved vei";
"14_1420523301";"61.20864";"6.998822";"FredrikLindseth";"Ferdig";"";
"14_1420523302";"61.208633";"6.9986925";"FredrikLindseth";"Ferdig";"";
"14_1420523202";"61.207645";"7.0017157";"FredrikLindseth";"Ferdig";"";
"14_1420523201";"61.207672";"7.0017323";"FredrikLindseth";"Ferdig";"";
"14_1420523501";"61.210526";"6.9968596";"FredrikLindseth";"Ferdig";"";
"14_1420523502";"61.210506";"6.996786";"FredrikLindseth";"Ferdig";"";
"14_1420523402";"61.211773";"6.994211";"FredrikLindseth";"Ferdig";"";
"14_1420523401";"61.2118";"6.994228";"FredrikLindseth";"Ferdig";"";
"14_1420523701";"61.215466";"6.985987";"FredrikLindseth";"Ferdig";"";
"14_1420523702";"61.21543";"6.9859896";"FredrikLindseth";"Ferdig";"";
"14_1420523801";"61.215584";"6.984732";"FredrikLindseth";"Ferdig";"";
"14_1420523602";"61.21433";"6.989803";"FredrikLindseth";"Ferdig";"";
"14_1420523601";"61.21433";"6.989896";"FredrikLindseth";"Ferdig";"";
"14_1420524301";"61.217518";"6.9694867";"FredrikLindseth";"Ferdig";"";
"14_1420524002";"61.21686";"6.9771643";"FredrikLindseth";"Ferdig";"";
"14_1420524001";"61.21689";"6.9771996";"FredrikLindseth";"Ferdig";"";
"15_0517013201";"61.829456";"9.404541";"FredrikLindseth";"Ferdig";"";
"6_18330307";"66.34938";"14.012608";"obtitus";"Ferdig";"la inn veien";
"15_0515024701";"61.82622";"9.39979";"FredrikLindseth";"Ferdig";"";
"6_18330374";"66.32224";"14.816237";"obtitus";"Ferdig";"la inn veien";
"6_18330262";"66.31986";"13.475566";"obtitus";"Ferdig";"la inn veien";
"6_18330290";"66.25862";"13.725937";"obtitus";"Ferdig";"la inn veien";
"6_18330295";"66.27482";"13.77497";"obtitus";"Ferdig";"la inn veien";
"6_18330296";"66.263275";"13.752657";"obtitus";"Ferdig";"la inn veien";
"6_18330180";"66.385574";"13.992636";"obtitus";"Ferdig";"la inn veien";
"6_18330184";"66.32217";"14.834148";"obtitus";"Ferdig";"la inn veien";
"6_18330066";"66.24145";"14.078952";"FredrikLindseth";"Ferdig";"";
"6_18330065";"66.24083";"14.058588";"FredrikLindseth";"Ferdig";"";
"6_18330067";"66.24416";"14.073831";"FredrikLindseth";"Ferdig";"";
"6_18330069";"66.24332";"14.050215";"FredrikLindseth";"Ferdig";"";
"13_20144003";"70.25185";"21.784962";"FredrikLindseth";"Ferdig";"La til veier og koblet til fergerutene, men bare et fergestopp, vet ikke om det går buss der ute. Bare et par kilometer med vei";
"1_15202744";"62.133244";"6.3016567";"FredrikLindseth";"Ferdig";"";
"13_20145003";"70.25184";"21.784506";"FredrikLindseth";"Ferdig";"La til veier og koblet til fergerutene, men bare et fergestopp, vet ikke om det går buss der ute. Bare et par kilometer med vei";
"6_18500034";"68.18823";"16.102184";"FredrikLindseth";"Ferdig";"";
"6_18500036";"68.12537";"16.1033";"FredrikLindseth";"Ferdig";"";
"5_08191025";"59.27675";"9.329178";"FredrikLindseth";"Ferdig";"";
"6_18331291";"66.27729";"13.74776";"obtitus";"Ferdig";"la inn veien";
"6_18331288";"66.265884";"13.726236";"obtitus";"Ferdig";"la inn veien";
"6_18331190";"66.23926";"14.045524";"FredrikLindseth";"Ferdig";"";
"6_18331068";"66.24311";"14.061898";"FredrikLindseth";"Ferdig";"";
"10_12410650";"60.260031";"5.861177";"FredrikLindseth";"Ferdig";"";
"10_12410651";"60.248768";"5.8654";"FredrikLindseth";"Ferdig";"";
"10_12410654";"60.258549";"5.861589";"FredrikLindseth";"Ferdig";"";
"10_12410652";"60.248803";"5.865505";"FredrikLindseth";"Ferdig";"";
"10_12410653";"60.258583";"5.861461";"FredrikLindseth";"Ferdig";"";
"10_12410640";"60.256281";"5.831372";"FredrikLindseth";"Ferdig";"";
"6_18330417";"66.332344";"14.510074";"obtitus";"Ferdig";"la inn veien";
"6_18330447";"66.35177";"14.013887";"obtitus";"Ferdig";"la inn veien";
"2_19332514";"69.156876";"19.177153";"FredrikLindseth";"Ferdig";"";
"2_19332512";"69.16001";"19.181286";"FredrikLindseth";"Ferdig";"";
"2_19332517";"69.15364";"19.173656";"FredrikLindseth";"Ferdig";"";
"10_12411532";"60.251082";"5.881061";"FredrikLindseth";"Ferdig";"";
"2_19332813";"69.19494";"19.119728";"FredrikLindseth";"Ferdig";"";
"2_19332818";"69.188545";"19.129963";"FredrikLindseth";"Ferdig";"";
"2_19332834";"69.18302";"19.090668";"FredrikLindseth";"Ferdig";"";
"2_19334913";"69.383804";"18.779596";"FredrikLindseth";"Ferdig";"";
"2_19334210";"69.37808";"19.0126";"FredrikLindseth";"Ferdig";"";
"9_0235044601";"60.069733";"11.2141905";"FredrikLindseth";"Ferdig";"";
"2_19338407";"69.07879";"19.21351";"FredrikLindseth";"Ferdig";"";
"2_19338714";"69.07674";"19.308332";"FredrikLindseth";"Ferdig";"";
"14_1430270002";"61.32725";"5.9023137";"FredrikLindseth";"Ferdig";"";
"14_1430270001";"61.327435";"5.9020896";"FredrikLindseth";"Ferdig";"";
"14_1429172301";"61.272457";"5.645679";"FredrikLindseth";"Ferdig";"";
"14_1429172302";"61.272457";"5.6456976";"FredrikLindseth";"Ferdig";"";
"14_1412825301";"61.17676";"4.6952214";"FredrikLindseth";"Ferdig";"";
"14_1412827101";"61.107372";"4.72697";"FredrikLindseth";"Ferdig";"";
"14_1412826501";"61.13835";"4.7921453";"FredrikLindseth";"Ferdig";"";
"14_1412826801";"61.123558";"4.732774";"FredrikLindseth";"Ferdig";"";
"12_04204085";"60.122833";"12.220297";"FredrikLindseth";"Ferdig";"";
"14_1412827701";"61.091053";"4.7420993";"FredrikLindseth";"Ferdig";"";
"12_04297789";"61.08855";"11.396432";"FredrikLindseth";"Ferdig";"";
"12_04204254";"59.9633";"12.118152";"FredrikLindseth";"Ferdig";"";
"12_04204286";"60.03444";"12.092962";"FredrikLindseth";"Ferdig";"";
"12_04204276";"60.029316";"12.042724";"FredrikLindseth";"Ferdig";"";
"12_04204275";"60.035557";"12.037479";"FredrikLindseth";"Ferdig";"";
"12_04204274";"60.041763";"12.038733";"FredrikLindseth";"Ferdig";"";
"12_04204273";"60.050785";"12.036077";"FredrikLindseth";"Ferdig";"";
"12_04297202";"61.411373";"11.743625";"FredrikLindseth";"Ferdig";"";
"12_04297208";"61.428276";"11.709215";"FredrikLindseth";"Ferdig";"";
"12_04297205";"61.425373";"11.71067";"FredrikLindseth";"Ferdig";"";
"12_04297211";"61.448112";"11.690597";"FredrikLindseth";"Ferdig";"";
"10_12635918";"60.696265";"5.202857";"FredrikLindseth";"Ferdig";"";
"6_18490105";"67.99715";"15.548535";"obtitus";"Ferdig";"la inn veien";
"6_18490104";"67.99245";"15.610799";"obtitus";"Ferdig";"la inn veien";
"6_18490103";"67.99479";"15.676405";"obtitus";"Ferdig";"la inn veien";
"6_18490056";"68.11993";"15.684012";"obtitus";"Ferdig";"la inn veien";
"6_18490036";"67.99063";"15.633065";"obtitus";"Ferdig";"la inn veien";
"6_18490035";"68.0022";"15.687286";"obtitus";"Ferdig";"la inn veien";
"6_18490037";"67.99528";"15.568712";"obtitus";"Ferdig";"la inn veien";
"6_18490081";"68.00187";"15.497103";"obtitus";"Ferdig";"la inn veien";
"6_18400092";"67.11488";"15.36374";"FredrikLindseth";"Ferdig";"";
"6_18400093";"67.10993";"15.351289";"FredrikLindseth";"Ferdig";"";
"13_20044004";"70.54645";"23.158207";"FredrikLindseth";"Ferdig";"";
"14_1417766201";"61.084156";"6.3150167";"FredrikLindseth";"Ferdig";"";
"14_1417767801";"61.069855";"6.376114";"FredrikLindseth";"Ferdig";"";
"14_1417768401";"61.05014";"6.4060006";"FredrikLindseth";"Ferdig";"";
"14_1428115001";"61.455376";"5.168818";"FredrikLindseth";"Ferdig";"";
"14_1428115002";"61.455364";"5.1688004";"FredrikLindseth";"Ferdig";"";
"15_0502095901";"60.86697";"10.620275";"FredrikLindseth";"Ferdig";"";
"7_10263041";"58.56675";"7.477615";"FredrikLindseth";"Ferdig";"";
"7_10263043";"58.577522";"7.539525";"FredrikLindseth";"Ferdig";"";
"7_10263049";"58.528202";"7.453868";"FredrikLindseth";"Ferdig";"";
"7_10263040";"58.56315";"7.4663563";"FredrikLindseth";"Ferdig";"";
"7_10263039";"58.55623";"7.460127";"FredrikLindseth";"Ferdig";"";
"7_10263016";"58.747486";"7.4795556";"FredrikLindseth";"Ferdig";"";
"6_18450111";"67.57757";"15.768772";"FredrikLindseth";"Ferdig";"";
"6_18450048";"67.58575";"15.820537";"FredrikLindseth";"Ferdig";"";
"6_18450037";"67.53975";"15.464848";"FredrikLindseth";"Ferdig";"";
"6_18450060";"67.57357";"15.733768";"FredrikLindseth";"Ferdig";"";
"6_18450065";"67.52377";"15.494361";"FredrikLindseth";"Ferdig";"";
"6_18450068";"67.58583";"15.831277";"FredrikLindseth";"Ferdig";"";
"6_18450069";"67.587135";"15.845913";"FredrikLindseth";"Ferdig";"";
"6_18450066";"67.52077";"15.500421";"FredrikLindseth";"Ferdig";"";
"6_18450067";"67.58454";"15.733471";"FredrikLindseth";"Ferdig";"";
"6_18450059";"67.58182";"15.742281";"FredrikLindseth";"Ferdig";"";
"6_18450071";"67.638855";"15.982112";"FredrikLindseth";"Ferdig";"";
"6_18450072";"67.636284";"15.965701";"FredrikLindseth";"Ferdig";"";
"6_18450024";"67.53377";"15.467948";"FredrikLindseth";"Ferdig";"";
"6_18450025";"67.60346";"15.727653";"FredrikLindseth";"Ferdig";"";
"6_18450023";"67.532745";"15.45508";"FredrikLindseth";"Ferdig";"";
"6_18451025";"67.603584";"15.727949";"FredrikLindseth";"Ferdig";"";
"10_12531830";"60.498721";"5.509222";"FredrikLindseth";"Ferdig";"Jeg la inn busstoppet, men det var rett ved en eksisterende vei.";
"10_12532636";"60.491315";"5.521973";"FredrikLindseth";"Ferdig";"Jeg la inn busstoppet, men det var rett ved en eksisterende vei.";
"3_17023737";"64.079865";"11.73345";"obtitus";"Ferdig";"la inn veien";
"5_08055000";"59.03176";"9.74824";"FredrikLindseth";"Ferdig";"(Ferge)Veien eksisterte fra før, men ikke stoppet";
"10_12197822";"59.761699";"5.179562";"FredrikLindseth";"Ferdig";"";
"10_12197818";"59.765217";"5.166168";"FredrikLindseth";"Ferdig";"";
"9_0215013001";"59.736736";"10.568428";"obtitus";"Ferdig";"La inn kai, ferry_route mangler.";
"2_19133615";"68.5371";"16.73897";"FredrikLindseth";"Ferdig";"";
"2_19133807";"68.54901";"16.722683";"FredrikLindseth";"Ferdig";"";
"2_19134622";"68.556274";"16.73133";"FredrikLindseth";"Ferdig";"";
"2_19134417";"68.60842";"16.692982";"FredrikLindseth";"Ferdig";"";
"2_19243827";"69.02296";"18.78529";"FredrikLindseth";"Ferdig";"";
"2_19244536";"69.167046";"18.384996";"FredrikLindseth";"Ferdig";"";
"2_19244532";"69.17147";"18.39883";"FredrikLindseth";"Ferdig";"";
"2_19244526";"69.174675";"18.413084";"FredrikLindseth";"Ferdig";"";
"2_19244521";"69.17793";"18.43298";"FredrikLindseth";"Ferdig";"";
"2_19246093";"69.28003";"18.672802";"FredrikLindseth";"Ferdig";"";
"3_17186893";"63.65702";"10.323338";"obtitus";"Ferdig";"la inn veien";
